Name,Handle,Media URL,Retweets,Likes,Comments,Views,Tweet URL,Profile Link,Post Body,Date,Timestamp
Shayba_,@PAPECHAYBA67435,,,6,,472,https://twitter.com/PAPECHAYBA67435/status/1772358136411656583,https://twitter.com/PAPECHAYBA67435,On est scotché,Mar 25,2024-03-25T20:21:23.000Z
Hadji Mamadou,@EMG21510390,,,1,,165,https://twitter.com/EMG21510390/status/1772358149091082609,https://twitter.com/EMG21510390,Y’a bakh Presi,Mar 25,2024-03-25T20:21:26.000Z
,@PrinceDany19,,,3,,221,https://twitter.com/PrinceDany19/status/1772358155902550359,https://twitter.com/PrinceDany19,Mon GOAT,Mar 25,2024-03-25T20:21:27.000Z
,@babacarxx,,,2,8.0,372,https://twitter.com/babacarxx/status/1772358165239050520,https://twitter.com/babacarxx,Sénégal rek,Mar 25,2024-03-25T20:21:30.000Z
BigBash,@MThiaatou,,,2,,158,https://twitter.com/MThiaatou/status/1772358169194291302,https://twitter.com/MThiaatou,,Mar 25,2024-03-25T20:21:31.000Z
Oumarou Yankiné,@oumarou_yankine,,,1,,475,https://twitter.com/oumarou_yankine/status/1772358171157291317,https://twitter.com/oumarou_yankine,Félicitations à vous leader.,Mar 25,2024-03-25T20:21:31.000Z
Aliou Bagayoko,@aliou_bagayoko,,,2,,454,https://twitter.com/aliou_bagayoko/status/1772358175171215821,https://twitter.com/aliou_bagayoko,Bienvenue dans gestion du pays mon nouveau président,Mar 25,2024-03-25T20:21:32.000Z
Babacar 𝑆𝑎𝑑𝑖𝑘ℎ,@ndao_sadikh,,,5,,696,https://twitter.com/ndao_sadikh/status/1772358176853143609,https://twitter.com/ndao_sadikh,Bien reçu PROS,Mar 25,2024-03-25T20:21:32.000Z
Binta Falou,@BintaFalou,,,2,,200,https://twitter.com/BintaFalou/status/1772358185396875656,https://twitter.com/BintaFalou,Merci beaucoup aux pros,25 mars,2024-03-25T20:21:34.000Z
GAYE,@cheiikh_gaye,,,4,,603,https://twitter.com/cheiikh_gaye/status/1772358197690450018,https://twitter.com/cheiikh_gaye,Toutes nos félicitations,25 mars,2024-03-25T20:21:37.000Z
Laliyah_Une_Patriote_,@UnePatriote_,,3,26,2.0,3K,https://twitter.com/UnePatriote_/status/1772358199774978405,https://twitter.com/UnePatriote_,Serigne bi djiégualou dh warouma dougue si notification à la vingt-troisième seconde mangui toub dh,25 mars,2024-03-25T20:21:38.000Z
chute de papier,@papemfall88,,,,,40,https://twitter.com/papemfall88/status/1772358200924201114,https://twitter.com/papemfall88,Tu es woor dei,25 mars,2024-03-25T20:21:38.000Z
Madame CABT,@Askan_bi,,,,,306,https://twitter.com/Askan_bi/status/1772358203667366035,https://twitter.com/Askan_bi,"Restez concentré Restez connecté 
 #Burok #FreeSenegal",25 mars,2024-03-25T20:21:39.000Z
Abdou Khadre,@gayedjily17,,2,29,,"1,5K",https://twitter.com/gayedjily17/status/1772358207207330104,https://twitter.com/gayedjily17,"Des cœurs pour le président Ousmane Sonko 
 L'homme qui a fait tomber le système",25 mars,2024-03-25T20:21:40.000Z
saadbouh2.0,@BAMBA_KENLA,,,1,,69,https://twitter.com/BAMBA_KENLA/status/1772358214723498344,https://twitter.com/BAMBA_KENLA,SONKO est incroyable,25 mars,2024-03-25T20:21:41.000Z
Bassirou,@syllabf,,,,,39,https://twitter.com/syllabf/status/1772358221811921393,https://twitter.com/syllabf,La chèvre,25 mars,2024-03-25T20:21:43.000Z
ABDOULAYE M SISSOKO,@AbdoulayeMsiss2,,1,2,,315,https://twitter.com/AbdoulayeMsiss2/status/1772358241210486865,https://twitter.com/AbdoulayeMsiss2,Félicitations président Bassirou Diomaye Faye,25 mars,2024-03-25T20:21:48.000Z
Zacky_elpheno10,@Zacky_10_10,,,2,1.0,"1,1K",https://twitter.com/Zacky_10_10/status/1772358254565130362,https://twitter.com/Zacky_10_10,Sonko Premier ministre,25 mars,2024-03-25T20:21:51.000Z
Guerrier,@hanarayaoff,,1,46,,"8,2K",https://twitter.com/hanarayaoff/status/1772358284491555157,https://twitter.com/hanarayaoff,La Chèvre,25 mars,2024-03-25T20:21:58.000Z
Prophète Marc Oléka,@marc_oleka,,,1,5.0,123,https://twitter.com/marc_oleka/status/1772358320004731312,https://twitter.com/marc_oleka,Vous seriez le 6 eme président du Sénégal Dieu m'avait dit ça depuis,25 mars,2024-03-25T20:22:06.000Z
RASSOUL,@Mouhamed______,"https://pbs.twimg.com/media/GJiufoBXsAAybL-?format=jpg&name=small, https://pbs.twimg.com/media/GJiufoBXsAAybL-?format=jpg&name=small",24,373,2.0,8K,https://twitter.com/Mouhamed______/status/1772358325314752602,https://twitter.com/Mouhamed______,Walahi ya goré Seydina Ousmane Sonko le père de la révolution sénégalaise,25 mars,2024-03-25T20:22:08.000Z
Daouda Coulibaly,@Kiing_Dave_,"https://pbs.twimg.com/media/GJiuicAWUAAwiEf?format=jpg&name=small, https://pbs.twimg.com/media/GJiuicAWUAAwiEf?format=jpg&name=small",3,52,1.0,2.8K,https://twitter.com/Kiing_Dave_/status/1772358362887233538,https://twitter.com/Kiing_Dave_,C'est le fruit de ton sacrifice merci,Mar 25,2024-03-25T20:22:17.000Z
Lamine Bara,@LBG_senegal,,4,134,5.0,6.7K,https://twitter.com/LBG_senegal/status/1772358464955724252,https://twitter.com/LBG_senegal,"La première sortie officielle du Président élu, son excellence Bassirou Diomaye Faye à 21h00 devra être en directe sur la @RTS1_Senegal. C'est désormais lui le Boss du peuple.",Mar 25,2024-03-25T20:22:41.000Z
Xaadim Bamba,@khadim283,"https://pbs.twimg.com/ext_tw_video_thumb/1772358487068037120/pu/img/ROEUUbrkhcNM3ffN.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1772358487068037120/pu/img/ROEUUbrkhcNM3ffN.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1772358487068037120/pu/img/ROEUUbrkhcNM3ffN.jpg",,5,,779,https://twitter.com/khadim283/status/1772358555913310464,https://twitter.com/khadim283,,Mar 25,2024-03-25T20:23:03.000Z
ASSANE,@assanekaolack,,,6,,445,https://twitter.com/assanekaolack/status/1772358657876869313,https://twitter.com/assanekaolack,Le meilleur de sa génération,Mar 25,2024-03-25T20:23:27.000Z
ngourou patriotes yii,@FreeSenegalFs,,,1,5.0,143,https://twitter.com/FreeSenegalFs/status/1772358677422281050,https://twitter.com/FreeSenegalFs,Une grand merci seydina ousmane sonko,Mar 25,2024-03-25T20:23:32.000Z
£lhadji6c_RMA ま,@hadjabdoulah,https://pbs.twimg.com/tweet_video_thumb/GJiu1A7WoAAgR1e.jpg,,6,,528,https://twitter.com/hadjabdoulah/status/1772358688071664071,https://twitter.com/hadjabdoulah,Nous y esttt,Mar 25,2024-03-25T20:23:34.000Z
Abdoul Khadre Aïdara,@AidaraKhad24421,,2,3,,257,https://twitter.com/AidaraKhad24421/status/1772358742677352541,https://twitter.com/AidaraKhad24421,"Merci Pros nous sommes fiers de vous.
Votre nom sera gravé dans les plus grands annales du monde.
Votre résilience sera un cas d’école insha allah",Mar 25,2024-03-25T20:23:47.000Z
Papa Aly Ndao,@Paalyndao20,"https://pbs.twimg.com/media/GJiu5dAXEAAKq9m?format=jpg&name=small, https://pbs.twimg.com/media/GJiu5dAXEAAKq9m?format=jpg&name=small",4,9,,473,https://twitter.com/Paalyndao20/status/1772358763237814648,https://twitter.com/Paalyndao20,Yén reik lagni toppou,Mar 25,2024-03-25T20:23:52.000Z
Ibuuuu19,@ibuumboth19,"https://pbs.twimg.com/media/GJiu5-rWwAA7Em6?format=jpg&name=small, https://pbs.twimg.com/media/GJiu5-rWwAA7Em6?format=jpg&name=small",1,10,,472,https://twitter.com/ibuumboth19/status/1772358772863717669,https://twitter.com/ibuumboth19,Yalla nala sa borom faay sa xol nga dundu lou yatou inechallah si coter Diomaye ngen liguey lou am solo,Mar 25,2024-03-25T20:23:54.000Z
.天,@Hafiiz_9,,,8,1.0,690,https://twitter.com/Hafiiz_9/status/1772358839628685537,https://twitter.com/Hafiiz_9,Trop heureux  pour le peuple sénégalais … Vous le méritez,Mar 25,2024-03-25T20:24:10.000Z
Karim bambaa,@Karim_bambaaa,"https://pbs.twimg.com/ext_tw_video_thumb/1772092485692502016/pu/img/WClf6iPDCodRkyPc.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1772092485692502016/pu/img/WClf6iPDCodRkyPc.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1772092485692502016/pu/img/WClf6iPDCodRkyPc.jpg",,26,,3K,https://twitter.com/Karim_bambaaa/status/1772358862835757384,https://twitter.com/Karim_bambaaa,"Yallah Bakhna
Aimé lenn Gaw  x.com/6point9_/statu…",Mar 25,2024-03-25T20:24:16.000Z
Golang,@dgthegeek,"https://pbs.twimg.com/media/GJiu_BBXoAA0W9Y?format=jpg&name=small, https://pbs.twimg.com/media/GJiu_BBXoAA0W9Y?format=jpg&name=small",1,3,1.0,225,https://twitter.com/dgthegeek/status/1772358877918425241,https://twitter.com/dgthegeek,,Mar 25,2024-03-25T20:24:19.000Z
asietou thiam,@assythia,,1,2,,217,https://twitter.com/assythia/status/1772358895433834679,https://twitter.com/assythia,Merci beaucoup président Ousmane tu as fait tombé le système Merci encore une fois que Dieu te garde,Mar 25,2024-03-25T20:24:24.000Z
Mohamed laye Ndoye,@_Mouha_05,"https://pbs.twimg.com/media/GJivOYFWoAA6UQk?format=jpg&name=small, https://pbs.twimg.com/media/GJivOYFWoAA6UQk?format=jpg&name=small",,24,,1.3K,https://twitter.com/_Mouha_05/status/1772359128242901200,https://twitter.com/_Mouha_05,Yalna sougne borom gueneu deugueureul ande bi,Mar 25,2024-03-25T20:25:19.000Z
Mbaye Babacar Diop,@DiopMba90510464,,,5,,319,https://twitter.com/DiopMba90510464/status/1772359199759929392,https://twitter.com/DiopMba90510464,Merci beaucoup Président Ousmane FAYE de nous avoir donné l'occasion d'élire le Président Bassirou Diomaye Diakhar SONKO,Mar 25,2024-03-25T20:25:36.000Z
𝕯𝖗 𝐌𝐛é𝐠𝐭𝐞,@Benmaryam0_,,,2,,406,https://twitter.com/Benmaryam0_/status/1772358299272290742,https://twitter.com/Benmaryam0_,The King,Mar 25,2024-03-25T20:22:02.000Z
Miss Reddington,@Fabeeloos,,,1,,249,https://twitter.com/Fabeeloos/status/1772358412627476740,https://twitter.com/Fabeeloos,,Mar 25,2024-03-25T20:22:29.000Z
FreeSenegal,@EnakLya,,,1,,131,https://twitter.com/EnakLya/status/1772358433523605880,https://twitter.com/EnakLya,D’accord  inchallah,Mar 25,2024-03-25T20:22:34.000Z
The_Fallën,@BabsMorry,,,1,,438,https://twitter.com/BabsMorry/status/1772358476301275179,https://twitter.com/BabsMorry,L’homme qui n’a jamais perdu sa valeur,Mar 25,2024-03-25T20:22:44.000Z
Dieuwrine,@neexjamono,,,1,,77,https://twitter.com/neexjamono/status/1772358497289527335,https://twitter.com/neexjamono,Sonko yay bandi fal nga ay maire fal president yeee nga askanwi,Mar 25,2024-03-25T20:22:49.000Z
karafa,@Pouye6Pouye,,,2,,100,https://twitter.com/Pouye6Pouye/status/1772358734460666049,https://twitter.com/Pouye6Pouye,"Faiseur de députés,faiseur de maires,faiseur de président  May god bless u PROS",Mar 25,2024-03-25T20:23:45.000Z
Assane_Seck_Og⁶₆⁷,@Assane_seck_og,,,2,,169,https://twitter.com/Assane_seck_og/status/1772358741096010138,https://twitter.com/Assane_seck_og,D'accord Monsieur le président,Mar 25,2024-03-25T20:23:47.000Z
Ousmane Diongue FAYE,@Ousmanoreyni11,,,1,,57,https://twitter.com/Ousmanoreyni11/status/1772358744929628323,https://twitter.com/Ousmanoreyni11,PROS yay Ndanane,Mar 25,2024-03-25T20:23:48.000Z
jeune senegalais,@Taphafall99,,,1,,88,https://twitter.com/Taphafall99/status/1772358879399018699,https://twitter.com/Taphafall99,Kouselki samal gnou président Diomaye bou bah,Mar 25,2024-03-25T20:24:20.000Z
Mareme Dia,@MaremeDia3,https://pbs.twimg.com/media/GJivTPXXsAALNv3?format=jpg&name=small,5,62,1.0,1.7K,https://twitter.com/MaremeDia3/status/1772359202347921880,https://twitter.com/MaremeDia3,Fière de vous machallah,Mar 25,2024-03-25T20:25:37.000Z
jeune senegalais,@Taphafall99,,,1,,88,https://twitter.com/Taphafall99/status/1772358879399018699,https://twitter.com/Taphafall99,Kouselki samal gnou président Diomaye bou bah,Mar 25,2024-03-25T20:24:20.000Z
Mareme Dia,@MaremeDia3,"https://pbs.twimg.com/media/GJivTPXXsAALNv3?format=jpg&name=small, https://pbs.twimg.com/media/GJivTPXXsAALNv3?format=jpg&name=small",5,62,1.0,1.7K,https://twitter.com/MaremeDia3/status/1772359202347921880,https://twitter.com/MaremeDia3,Fière de vous machallah,Mar 25,2024-03-25T20:25:37.000Z
mame thierno gakou,@GakouMame69271,,,1,,66,https://twitter.com/GakouMame69271/status/1772358311993581721,https://twitter.com/GakouMame69271,Ioe rk lani topou,Mar 25,2024-03-25T20:22:05.000Z
Boulaye RM,@boulaye_10,"https://pbs.twimg.com/media/GJiafB-XUAENXFX?format=jpg&name=small, https://pbs.twimg.com/media/GJiafB-XUAENXFX?format=jpg&name=small",,2,,284,https://twitter.com/boulaye_10/status/1772358325729907010,https://twitter.com/boulaye_10,"Il a vaincu tout un système.

Il les a vaincus depuis sa cellule.

On l'a calomnié, l'a marginalisé, traité de violeur, de corrupteur de la jeunesse, emprisonné.

Malgré tout cela, le peuple ne lui a pas tourné le dos.

1/3",Mar 25,2024-03-25T20:22:08.000Z
Bachir,@Elbachir_FCB,,,4,,283,https://twitter.com/Elbachir_FCB/status/1772358484069081438,https://twitter.com/Elbachir_FCB,Lo wakhe nonou la,Mar 25,2024-03-25T20:22:46.000Z
Mustafa patriote Mouride,@mustafatine,,,1,,78,https://twitter.com/mustafatine/status/1772358512175157682,https://twitter.com/mustafatine,Historique,Mar 25,2024-03-25T20:22:52.000Z
Doudou Ahmadou,@Ahmd_928,,,1,1.0,45,https://twitter.com/Ahmd_928/status/1772358547545719104,https://twitter.com/Ahmd_928,@Iamhereforit1,Mar 25,2024-03-25T20:23:01.000Z
.天,@Hafiiz_9,,,4,,300,https://twitter.com/Hafiiz_9/status/1772358574087266639,https://twitter.com/Hafiiz_9,L’homme de la situation,Mar 25,2024-03-25T20:23:07.000Z
آمآتاللّه,@AMATALLAH_FDWA,,,2,,130,https://twitter.com/AMATALLAH_FDWA/status/1772358934935871926,https://twitter.com/AMATALLAH_FDWA,Ndigueul dieufé SANGUE BI. INSHA ALLAH,Mar 25,2024-03-25T20:24:33.000Z
36 A Por La 15,@aabdalla_h,,,1,,132,https://twitter.com/aabdalla_h/status/1772359028682752105,https://twitter.com/aabdalla_h,On est la,Mar 25,2024-03-25T20:24:55.000Z
Ndiaye ngary,@Ndiayengary1,,,1,,52,https://twitter.com/Ndiayengary1/status/1772359058881749360,https://twitter.com/Ndiayengary1,Merci président et félicitations,Mar 25,2024-03-25T20:25:03.000Z
Phoenix,@PhoenixOld10,"https://pbs.twimg.com/media/GJivTDNXAAEQbIv?format=jpg&name=900x900, https://pbs.twimg.com/media/GJivTDNXAAEQbIv?format=jpg&name=900x900",7,28,,2.7K,https://twitter.com/PhoenixOld10/status/1772359203815923874,https://twitter.com/PhoenixOld10,"Une inspiration de résilience 
#Diomaye5èmePrésident 
@Awah_Juuf @DhulQarnayn221 @AldianaSafara @sa_fille_a_tout @AdjaDiagaby",Mar 25,2024-03-25T20:25:37.000Z
L’Africain,@Afrique_Unio,,,5,,330,https://twitter.com/Afrique_Unio/status/1772359216537141375,https://twitter.com/Afrique_Unio,"Si nous pouvons avoir des élections libres et transparentes comme chez vous, où l’organisateur peut perdre, l’Afrique sera belle.",Mar 25,2024-03-25T20:25:40.000Z
Doudou,@doudsline,,,1,,207,https://twitter.com/doudsline/status/1772359258538913913,https://twitter.com/doudsline,Félicitations au Président Bassirou Diomaye Diakhar FAYE,Mar 25,2024-03-25T20:25:50.000Z
Ah-Rahman,@draman_jallow,,1,2,,158,https://twitter.com/draman_jallow/status/1772359288335294898,https://twitter.com/draman_jallow,"Votre bonté et classe resteront à jamais dans les annales politiques de ce pays, on attend son excellence Bassirou Diomaye Faye",Mar 25,2024-03-25T20:25:57.000Z
M.D,@opposant221,,,3,,330,https://twitter.com/opposant221/status/1772359314595807261,https://twitter.com/opposant221,Kou amoul carte de presse diaroul guay dm di déranger prèsi na leer nak,Mar 25,2024-03-25T20:26:04.000Z
bintou Rasoul,@fatbintou2,,,4,,139,https://twitter.com/fatbintou2/status/1772359341057732624,https://twitter.com/fatbintou2,Amouniou sa fayy Mu sell mii,Mar 25,2024-03-25T20:26:10.000Z
Élie Benjamin,@BenjaminEliya,,,5,,251,https://twitter.com/BenjaminEliya/status/1772359356756922464,https://twitter.com/BenjaminEliya,"Je suis très heureux pour le peuple sénégalais , vous le méritez vraiment, la résistance .",Mar 25,2024-03-25T20:26:14.000Z
ISMAILA BADJI,@ISMAILALESAGE,"https://pbs.twimg.com/media/GJivdriXEAA2CAr?format=jpg&name=small, https://pbs.twimg.com/media/GJivdriXEAA2CAr?format=jpg&name=small",4,76,,2.8K,https://twitter.com/ISMAILALESAGE/status/1772359385089474754,https://twitter.com/ISMAILALESAGE,Merci beaucoup président OUSMANE SONKO,Mar 25,2024-03-25T20:26:20.000Z
Hamidou_babou,@BEBBANBURG_,,,3,,103,https://twitter.com/BEBBANBURG_/status/1772359414554538064,https://twitter.com/BEBBANBURG_,En wolof svp afin que les complexés geuneu merr,Mar 25,2024-03-25T20:26:27.000Z
Hisseine,@hisseine2303,,,1,,70,https://twitter.com/hisseine2303/status/1772359465599128019,https://twitter.com/hisseine2303,"Tout ça c'est grâce à vous, Mr le vice-président @SonkoOfficiel .",Mar 25,2024-03-25T20:26:40.000Z
Shad_Mulongo,@shadmlg2,,1,3,,358,https://twitter.com/shadmlg2/status/1772359530808058010,https://twitter.com/shadmlg2,"Félicitations aux peuples sénégalais d’avoir pris leur destins en mains. 
Félicitations à vous pour votre combativité. Les opérations se poursuivent",Mar 25,2024-03-25T20:26:55.000Z
Mamadou Sy,@Mamadou51158148,,,,,59,https://twitter.com/Mamadou51158148/status/1772358294570434635,https://twitter.com/Mamadou51158148,Presi ioe rek lagniouy topou,Mar 25,2024-03-25T20:22:00.000Z
"jeune conscient, jeune patriote",@Ibrahim92862646,,,,,41,https://twitter.com/Ibrahim92862646/status/1772358338489070074,https://twitter.com/Ibrahim92862646,Prési Lekk nga ba sour ?,Mar 25,2024-03-25T20:22:11.000Z
OUZY pro,@OuzyPro,,,,,68,https://twitter.com/OuzyPro/status/1772358342943359277,https://twitter.com/OuzyPro,Si tu n’es pas PM jtjur je vais me fâcher contre Diomaye . Ousmane ya Goré,Mar 25,2024-03-25T20:22:12.000Z
Al mourtada__,@niang_mourtala,,,,,285,https://twitter.com/niang_mourtala/status/1772358350153396451,https://twitter.com/niang_mourtala,Merci pro,Mar 25,2024-03-25T20:22:14.000Z
El Moctar,@MoctarSao42269,,,,,63,https://twitter.com/MoctarSao42269/status/1772358360190292150,https://twitter.com/MoctarSao42269,Longue vie pro,Mar 25,2024-03-25T20:22:16.000Z
𝕏cellency,@HYDARAKARARA,,,,,5,https://twitter.com/HYDARAKARARA/status/1772358362031632751,https://twitter.com/HYDARAKARARA,Merci milles fois,Mar 25,2024-03-25T20:22:16.000Z
Khadim Fall,@KhadimFall221,,,,,81,https://twitter.com/KhadimFall221/status/1772358404222165346,https://twitter.com/KhadimFall221,Dieuredieuf seydina ousmane le peuple est contant,Mar 25,2024-03-25T20:22:27.000Z
Lamine bara,@laminebara27,,,,,50,https://twitter.com/laminebara27/status/1772358416159109296,https://twitter.com/laminebara27,Ya gnou geen dh,Mar 25,2024-03-25T20:22:29.000Z
ister Bakhdad.,@BakhdadO,"https://pbs.twimg.com/media/GNd9Iv_XkAAmb56?format=jpg&name=small, https://pbs.twimg.com/media/GNd9Iv_XkAAmb56?format=jpg&name=small",838.0,1.6K,53.0,,,https://twitter.com/BakhdadO,"""La différence entre Orange France et Orange Sénégal est flagrante. Les niveaux de service ne sont pas comparables, et les Sénégalais méritent mieux. Il est temps que @Orange_sn respecte ses clients.

 #Orange #Sénégal",,
MoustaphM,@Taphawest,"https://pbs.twimg.com/media/GNeL043XIAEZc0j?format=jpg&name=small, https://pbs.twimg.com/media/GNeL043XIAEZc0j?format=jpg&name=small",8.0,24,12.0,4.5K,https://twitter.com/Taphawest/status/1790053125363032500,https://twitter.com/Taphawest,"Pas les bons chiffres, Orange FR est à 34,99€ pour l’offre incluant les 170G, soit 23000 et non 11000. Les 6 premiers mois sont à 15000f. On veut bien débattre mais sur la base d’info non calomnieuse. Ce collectif perd toute sa crédibilité avec cette manipulation à outrance",20h,2024-05-13T16:14:57.000Z
ister Bakhdad.,@BakhdadO,"https://pbs.twimg.com/media/GNeME17XwAE89eJ?format=jpg&name=small, https://pbs.twimg.com/media/GNeME17XwAE89eJ?format=jpg&name=small",,27,7.0,2.4K,https://twitter.com/BakhdadO/status/1790053394679312422,https://twitter.com/BakhdadO,,20h,2024-05-13T16:16:01.000Z
dofbi.eth,@dofbi,"https://pbs.twimg.com/media/CQ91IxbVAAISufz?format=png&name=small, https://pbs.twimg.com/media/CQ91IxbVAAISufz?format=png&name=small",1.0,4,,455,https://twitter.com/dofbi/status/1790163304134197474,https://twitter.com/dofbi,Reposte,12h,2024-05-13T23:32:45.000Z
JB Ndour,@jbndour,"https://pbs.twimg.com/media/GNewfc_XgAAx3MU?format=jpg&name=small, https://pbs.twimg.com/media/GNewfc_XgAAx3MU?format=jpg&name=small",,1,1.0,468,https://twitter.com/jbndour/status/1790093435845624030,https://twitter.com/jbndour,"Le téléphone est cher au sénégal mais les 2 marches ne sont pas comparables en terme de taille ou de rentabilité 
Regardons plutôt la sous région (Côte d’Ivoire ou Ghana par exemple)",17h,2024-05-13T18:55:08.000Z
PROSetDIOMAYE,@prosinconnu,,,5,4.0,1.9K,https://twitter.com/prosinconnu/status/1790039231177318842,https://twitter.com/prosinconnu,Les prix chez orange fr aussi ce n’est pas donné hyn. Est-ce que ce sont les bons tarifs ?,21h,2024-05-13T15:19:44.000Z
Ssyn_,@Ssyn_,"https://pbs.twimg.com/media/GNeQmKUXUAAlUKG?format=jpg&name=small, https://pbs.twimg.com/media/GNeQmKUXUAAlUKG?format=jpg&name=small",2.0,9,1.0,1.4K,https://twitter.com/Ssyn_/status/1790058368586928575,https://twitter.com/Ssyn_,"Petite nuance: il faut comparer le comparable. Le modèle n’est pas le même.
Dejà le tarif pour ce volume est de 34,99€ et il s’agit d’un forfait avec engagement sur la durée, quoiqu’il arrive ils sont sûr d’encaisser ce montant chaque mois.
Ici on parle de rechargement aléatoire",19h,2024-05-13T16:35:47.000Z
NDOUR Mamadou TN,@ndourm9,,,,,365,https://twitter.com/ndourm9/status/1790061851629220250,https://twitter.com/ndourm9,C’est la surfacturation au Sénégal qui subventionne la facturation en France.,19h,2024-05-13T16:49:37.000Z
Pape Sohna,@PapeSohna,,,4,,1.1K,https://twitter.com/PapeSohna/status/1790038279007387941,https://twitter.com/PapeSohna,Bilahi il est temps qu'on combatte ça.,21h,2024-05-13T15:15:57.000Z
Babacar  𝕏,@babaqare,,,,,5,https://twitter.com/babaqare/status/1790353182708621352,https://twitter.com/babaqare,"Mon Ami je vois plusieurs comptes pro Orange Sénégal, ne les calcule meme pas. Orange France et Orange Sénégal, comme Yalla ak yalli. Tout le monde sait ça depuis des années, la fibre c’est encore pire.",12m,2024-05-14T12:07:16.000Z
Panafricain,@ELTOROTHEBOSS,,,,,438,https://twitter.com/ELTOROTHEBOSS/status/1790042012923662578,https://twitter.com/ELTOROTHEBOSS,4 Go dafa chère @orange_sn  ay arnaque laniou.,20h,2024-05-13T15:30:47.000Z
Boubacar MANDIANG,@BoubacarMANDI10,,,,,253,https://twitter.com/BoubacarMANDI10/status/1790048724263035336,https://twitter.com/BoubacarMANDI10,Anhhhh ok  legui ñun ñoy ay mbam quoi,20h,2024-05-13T15:57:28.000Z
Rikki kaka’22,@PapeCheikhMbay3,,,,,103,https://twitter.com/PapeCheikhMbay3/status/1790113328611615057,https://twitter.com/PapeCheikhMbay3,Bilae @orange tant que senegalais yi defalou niouko niouss nationale douniou aam diam il abuse tei Dfa doye on a assez souffert,16h,2024-05-13T20:14:10.000Z
Serigne Mourtalla Mbow,@Murtadaa_Mbow,,,,,374,https://twitter.com/Murtadaa_Mbow/status/1790045997155901629,https://twitter.com/Murtadaa_Mbow,Ñii dañ ñuy fontoo nice,20h,2024-05-13T15:46:37.000Z
Ibraheem Sy,@Ibrah_Seeh,,,3,1.0,1.1K,https://twitter.com/Ibrah_Seeh/status/1790041401675124941,https://twitter.com/Ibrah_Seeh,Le tarif Orange France pour le forfait 170G est à plus de 20 milles. Ce n’est pas le bon prix,20h,2024-05-13T15:28:22.000Z
Obito 𝓤𝓬𝓱𝓲𝔀𝓪,@Lass040,,,,,400,https://twitter.com/Lass040/status/1790042840652828779,https://twitter.com/Lass040,"On sait , ils nous surtaxent tjrs 
Des tocards …",20h,2024-05-13T15:34:05.000Z
Afrique mon Afrique,@afrique_us,,,1,,646,https://twitter.com/afrique_us/status/1790044177138339947,https://twitter.com/afrique_us,Et free est encore moins cher en France,20h,2024-05-13T15:39:23.000Z
Khadim kaw kaw,@KhadimS74752372,,,,,482,https://twitter.com/KhadimS74752372/status/1790057876259504298,https://twitter.com/KhadimS74752372,Qu’on crée banana senegal et pourisse orange senegal wala niou send ko back france comme ça nioom niou am pombalimousse France,19h,2024-05-13T16:33:50.000Z
Oumar Dia,@OumarDia1681987,,,,,86,https://twitter.com/OumarDia1681987/status/1790071451787120648,https://twitter.com/OumarDia1681987,Afrique lanou yap,18h,2024-05-13T17:27:46.000Z
Khadim kaw kaw,@KhadimS74752372,,,,,482,https://twitter.com/KhadimS74752372/status/1790057876259504298,https://twitter.com/KhadimS74752372,Qu’on crée banana senegal et pourisse orange senegal wala niou send ko back france comme ça nioom niou am pombalimousse France,19h,2024-05-13T16:33:50.000Z
Oumar Dia,@OumarDia1681987,,,,,86,https://twitter.com/OumarDia1681987/status/1790071451787120648,https://twitter.com/OumarDia1681987,Afrique lanou yap,18h,2024-05-13T17:27:46.000Z
Amadou diouldé ba,@AmDiouzBa,,,,,61,https://twitter.com/AmDiouzBa/status/1790148597817671758,https://twitter.com/AmDiouzBa,Après gnou wakh ci abonnement canal +,13h,2024-05-13T22:34:19.000Z
Khalifa Gueye,@Wizycharo,,,,,205,https://twitter.com/Wizycharo/status/1790051425671647347,https://twitter.com/Wizycharo,Dahirou Thiamm dimbaliniou si orange,20h,2024-05-13T16:08:12.000Z
Dream_Chaser,@fak47177506,,,,,169,https://twitter.com/fak47177506/status/1790081865069523399,https://twitter.com/fak47177506,Noooon gnoun gno ngui deah saway,18h,2024-05-13T18:09:09.000Z
Boubine,@Babacar76044264,,,,,16,https://twitter.com/Babacar76044264/status/1790342965879046325,https://twitter.com/Babacar76044264,@orange_sn  @orange  @Orange_France,53m,2024-05-14T11:26:40.000Z
Pips mc,@PipsMc4253,,,7,,1.1K,https://twitter.com/PipsMc4253/status/1790040931875401868,https://twitter.com/PipsMc4253,C’est extrêmement exagéré. @orange_sn nous suce tout simplement. Ils « croivent » on travaille pour eux,20h,2024-05-13T15:26:30.000Z
Mamadou Moustapha Ndiaye,@MamadMoustapha,,,3,,910,https://twitter.com/MamadMoustapha/status/1790038974662054320,https://twitter.com/MamadMoustapha,Coumba bou gneup la wara done. Dafa diote,21h,2024-05-13T15:18:43.000Z
